scenario,seed,attack_type,attack_ratio,sensor_noise_level,sensors_per_group,alpha,method,mae,rmse,median_absolute_error,p95_absolute_error,max_absolute_error,beta
full_seed11_replay_0p4_noise0p5_s5_a0p3_b0p8,11,replay,0.4,0.5,5,0.3,crp,1.7784872948255577,1.861748785191212,1.734181554258461,2.676069488452786,3.2863701541106525,0.8
full_seed11_replay_0p4_noise0p5_s9_a0p2_b0p7,11,replay,0.4,0.5,9,0.2,fpr_owa,1.6995543657140575,1.774087971507209,1.6483997087427045,2.503362514925985,2.732772630646457,0.7
full_seed11_replay_0p4_noise0p5_s9_a0p2_b0p7,11,replay,0.4,0.5,9,0.2,crp,1.698961375302781,1.7732452227085764,1.6483997087427045,2.4940272185994243,2.732772630646457,0.7
full_seed11_replay_0p4_noise0p5_s9_a0p3_b0p8,11,replay,0.4,0.5,9,0.3,fpr_owa,1.6834940823003133,1.7605423673117384,1.6291089280019209,2.503197835987435,2.864073642446804,0.8
full_seed11_replay_0p4_noise0p5_s9_a0p3_b0p8,11,replay,0.4,0.5,9,0.3,crp,1.6861735871212635,1.7635452339319453,1.6291089280019209,2.503197835987435,2.864073642446804,0.8
full_seed11_scaling_0p0_noise0p1_s13_a0p2_b0p7,11,scaling,0.0,0.1,13,0.2,fpr_owa,1.2030380377571297,1.251722441779351,1.2026784507458006,1.6480635543117987,1.7018842003615893,0.7
full_seed11_scaling_0p0_noise0p1_s13_a0p2_b0p7,11,scaling,0.0,0.1,13,0.2,crp,1.2030380377571297,1.251722441779351,1.2026784507458006,1.6480635543117987,1.7018842003615893,0.7
full_seed11_scaling_0p0_noise0p1_s13_a0p3_b0p8,11,scaling,0.0,0.1,13,0.3,fpr_owa,1.4692993938784018,1.5449144247902484,1.433608269751376,2.093640686237393,2.1531616283456394,0.8
full_seed11_scaling_0p0_noise0p1_s13_a0p3_b0p8,11,scaling,0.0,0.1,13,0.3,crp,1.4692993938784018,1.5449144247902484,1.433608269751376,2.093640686237393,2.1531616283456394,0.8
full_seed11_scaling_0p0_noise0p1_s5_a0p2_b0p7,11,scaling,0.0,0.1,5,0.2,fpr_owa,1.7641788435487618,1.8344957748451296,1.6378153881221,2.480498620302904,2.605539676523132,0.7
full_seed11_scaling_0p0_noise0p1_s5_a0p2_b0p7,11,scaling,0.0,0.1,5,0.2,crp,1.7641788435487618,1.8344957748451296,1.6378153881221,2.480498620302904,2.605539676523132,0.7
full_seed11_scaling_0p0_noise0p1_s5_a0p3_b0p8,11,scaling,0.0,0.1,5,0.3,fpr_owa,1.774467932880156,1.850312605071101,1.6740220907729897,2.48608007812878,2.5953096084478187,0.8
full_seed11_scaling_0p0_noise0p1_s5_a0p3_b0p8,11,scaling,0.0,0.1,5,0.3,crp,1.774467932880156,1.850312605071101,1.6740220907729897,2.48608007812878,2.5953096084478187,0.8
full_seed11_scaling_0p0_noise0p1_s9_a0p2_b0p7,11,scaling,0.0,0.1,9,0.2,fpr_owa,1.76382617176232,1.818790851360434,1.646441406201646,2.403961893301196,2.574826357871061,0.7
full_seed11_scaling_0p0_noise0p1_s9_a0p2_b0p7,11,scaling,0.0,0.1,9,0.2,crp,1.76382617176232,1.818790851360434,1.646441406201646,2.403961893301196,2.574826357871061,0.7
full_seed11_scaling_0p0_noise0p1_s9_a0p3_b0p8,11,scaling,0.0,0.1,9,0.3,fpr_owa,1.7391030676721655,1.8148932617376512,1.576794331174129,2.4696643260282585,2.5362443408446937,0.8
full_seed11_scaling_0p0_noise0p1_s9_a0p3_b0p8,11,scaling,0.0,0.1,9,0.3,crp,1.7391030676721655,1.8148932617376512,1.576794331174129,2.4696643260282585,2.5362443408446937,0.8
full_seed11_scaling_0p0_noise0p25_s13_a0p2_b0p7,11,scaling,0.0,0.25,13,0.2,fpr_owa,1.2367405563130776,1.2975391058372567,1.231759497280631,1.7918660933805393,1.9569972867118044,0.7
full_seed11_scaling_0p0_noise0p25_s13_a0p2_b0p7,11,scaling,0.0,0.25,13,0.2,crp,1.2367405563130776,1.2975391058372567,1.231759497280631,1.7918660933805393,1.9569972867118044,0.7
full_seed11_scaling_0p0_noise0p25_s13_a0p3_b0p8,11,scaling,0.0,0.25,13,0.3,fpr_owa,1.4406965827838207,1.5385127187146916,1.3426406936018875,2.1780674388216434,2.3214884090002728,0.8
full_seed11_scaling_0p0_noise0p25_s13_a0p3_b0p8,11,scaling,0.0,0.25,13,0.3,crp,1.4406965827838207,1.5385127187146916,1.3426406936018875,2.1780674388216434,2.3214884090002728,0.8
full_seed11_scaling_0p0_noise0p25_s5_a0p2_b0p7,11,scaling,0.0,0.25,5,0.2,fpr_owa,1.768739992363102,1.8408338656066765,1.6648480772683014,2.521330051813962,2.8249633333898125,0.7
full_seed11_scaling_0p0_noise0p25_s5_a0p2_b0p7,11,scaling,0.0,0.25,5,0.2,crp,1.768739992363102,1.8408338656066765,1.6648480772683014,2.521330051813962,2.8249633333898125,0.7
full_seed11_scaling_0p0_noise0p25_s5_a0p3_b0p8,11,scaling,0.0,0.25,5,0.3,fpr_owa,1.7807210666317297,1.853421338503683,1.700543780777097,2.5455608840162336,2.780508180814264,0.8
full_seed11_scaling_0p0_noise0p25_s5_a0p3_b0p8,11,scaling,0.0,0.25,5,0.3,crp,1.7807210666317297,1.853421338503683,1.700543780777097,2.5455608840162336,2.780508180814264,0.8
full_seed11_scaling_0p0_noise0p25_s9_a0p2_b0p7,11,scaling,0.0,0.25,9,0.2,fpr_owa,1.7461352404491015,1.8089103731019336,1.645012760945749,2.447591344300196,2.526468902583454,0.7
full_seed11_scaling_0p0_noise0p25_s9_a0p2_b0p7,11,scaling,0.0,0.25,9,0.2,crp,1.7463887434400327,1.8092445621181688,1.645012760945749,2.447591344300196,2.526468902583454,0.7
full_seed11_scaling_0p0_noise0p25_s9_a0p3_b0p8,11,scaling,0.0,0.25,9,0.3,fpr_owa,1.7255843389288017,1.797624491851203,1.630210464348906,2.4853318189876945,2.5830073309369843,0.8
full_seed11_scaling_0p0_noise0p25_s9_a0p3_b0p8,11,scaling,0.0,0.25,9,0.3,crp,1.7266353849468865,1.7989882338603809,1.630210464348906,2.4853318189876945,2.5830073309369843,0.8
full_seed11_scaling_0p0_noise0p5_s13_a0p2_b0p7,11,scaling,0.0,0.5,13,0.2,fpr_owa,1.2941491831629997,1.3694718070207743,1.2970916190651125,1.979666615836429,2.2904240069420423,0.7
full_seed11_scaling_0p0_noise0p5_s13_a0p2_b0p7,11,scaling,0.0,0.5,13,0.2,crp,1.3052333536073215,1.3830089110907258,1.2970916190651125,2.0583103842654302,2.2904240069420423,0.7
full_seed11_scaling_0p0_noise0p5_s13_a0p3_b0p8,11,scaling,0.0,0.5,13,0.3,fpr_owa,1.3879873128426703,1.4873215954875596,1.3082925736137798,2.2245555160048647,2.5341441719155235,0.8
full_seed11_scaling_0p0_noise0p5_s13_a0p3_b0p8,11,scaling,0.0,0.5,13,0.3,crp,1.4032743429891827,1.5044660511299015,1.323728973261268,2.2503150075942617,2.5341441719155235,0.8
full_seed11_scaling_0p0_noise0p5_s5_a0p2_b0p7,11,scaling,0.0,0.5,5,0.2,fpr_owa,1.7926018622007016,1.87783469716562,1.7723700273181024,2.684271847491995,3.190669428167615,0.7
full_seed11_scaling_0p0_noise0p5_s5_a0p2_b0p7,11,scaling,0.0,0.5,5,0.2,crp,1.7960853893362767,1.883204332941269,1.7723700273181024,2.6846289267011563,3.246589313978529,0.7
full_seed11_scaling_0p0_noise0p5_s5_a0p3_b0p8,11,scaling,0.0,0.5,5,0.3,fpr_owa,1.791824928608006,1.876863939248184,1.7385226185681226,2.7228923880791,3.101963578061354,0.8
full_seed11_scaling_0p0_noise0p5_s5_a0p3_b0p8,11,scaling,0.0,0.5,5,0.3,crp,1.7937165859728483,1.8799381993380773,1.7385226185681226,2.7228923880791,3.2863701541106525,0.8
full_seed11_scaling_0p0_noise0p5_s9_a0p2_b0p7,11,scaling,0.0,0.5,9,0.2,fpr_owa,1.7053325554692842,1.7803703247585505,1.6412696103953297,2.503828933608913,2.7646347948997105,0.7
full_seed11_scaling_0p0_noise0p5_s9_a0p2_b0p7,11,scaling,0.0,0.5,9,0.2,crp,1.7072344126820418,1.7820144265395983,1.6441890620646844,2.508182775778001,2.7646347948997105,0.7
full_seed11_scaling_0p0_noise0p5_s9_a0p3_b0p8,11,scaling,0.0,0.5,9,0.3,fpr_owa,1.7003480934025528,1.778436934064852,1.654233640163059,2.5271347718124075,2.864073642446804,0.8
full_seed11_scaling_0p0_noise0p5_s9_a0p3_b0p8,11,scaling,0.0,0.5,9,0.3,crp,1.7030225030190294,1.7815484229439311,1.6607103905430614,2.5271347718124075,2.864073642446804,0.8
full_seed11_scaling_0p1_noise0p1_s13_a0p2_b0p7,11,scaling,0.1,0.1,13,0.2,fpr_owa,1.2125192937453044,1.262601401616235,1.2026784507458006,1.658657078149547,1.7351746813026845,0.7
full_seed11_scaling_0p1_noise0p1_s13_a0p2_b0p7,11,scaling,0.1,0.1,13,0.2,crp,1.2125192937453044,1.262601401616235,1.2026784507458006,1.658657078149547,1.7351746813026845,0.7
full_seed11_scaling_0p1_noise0p1_s13_a0p3_b0p8,11,scaling,0.1,0.1,13,0.3,fpr_owa,1.4748514973598792,1.5536960552110388,1.438209196647089,2.0965543121287284,2.1931705960927865,0.8
full_seed11_scaling_0p1_noise0p1_s13_a0p3_b0p8,11,scaling,0.1,0.1,13,0.3,crp,1.4748514973598792,1.5536960552110388,1.438209196647089,2.0965543121287284,2.1931705960927865,0.8
full_seed11_scaling_0p1_noise0p1_s5_a0p2_b0p7,11,scaling,0.1,0.1,5,0.2,fpr_owa,1.7641788435487618,1.8344957748451296,1.6378153881221,2.480498620302904,2.605539676523132,0.7
full_seed11_scaling_0p1_noise0p1_s5_a0p2_b0p7,11,scaling,0.1,0.1,5,0.2,crp,1.7641788435487618,1.8344957748451296,1.6378153881221,2.480498620302904,2.605539676523132,0.7
full_seed11_scaling_0p1_noise0p1_s5_a0p3_b0p8,11,scaling,0.1,0.1,5,0.3,fpr_owa,1.774467932880156,1.850312605071101,1.6740220907729897,2.48608007812878,2.5953096084478187,0.8
full_seed11_scaling_0p1_noise0p1_s5_a0p3_b0p8,11,scaling,0.1,0.1,5,0.3,crp,1.774467932880156,1.850312605071101,1.6740220907729897,2.48608007812878,2.5953096084478187,0.8
full_seed11_scaling_0p1_noise0p1_s9_a0p2_b0p7,11,scaling,0.1,0.1,9,0.2,fpr_owa,1.7769266046213867,1.833012580114408,1.6493693511814236,2.4162197421739045,2.582255323435484,0.7
full_seed11_scaling_0p1_noise0p1_s9_a0p2_b0p7,11,scaling,0.1,0.1,9,0.2,crp,1.7769266046213867,1.833012580114408,1.6493693511814236,2.4162197421739045,2.582255323435484,0.7
full_seed11_scaling_0p1_noise0p1_s9_a0p3_b0p8,11,scaling,0.1,0.1,9,0.3,fpr_owa,1.7516213612741975,1.8275307572519384,1.5954220411894453,2.4915020520048863,2.59593106892108,0.8
full_seed11_scaling_0p1_noise0p1_s9_a0p3_b0p8,11,scaling,0.1,0.1,9,0.3,crp,1.7516213612741975,1.8275307572519384,1.5954220411894453,2.4915020520048863,2.59593106892108,0.8
full_seed11_scaling_0p1_noise0p25_s13_a0p2_b0p7,11,scaling,0.1,0.25,13,0.2,fpr_owa,1.2437516311764596,1.3064932443609798,1.2275404392752771,1.808171987956359,1.9569972867118044,0.7
full_seed11_scaling_0p1_noise0p25_s13_a0p2_b0p7,11,scaling,0.1,0.25,13,0.2,crp,1.2437516311764596,1.3064932443609798,1.2275404392752771,1.808171987956359,1.9569972867118044,0.7
full_seed11_scaling_0p1_noise0p25_s13_a0p3_b0p8,11,scaling,0.1,0.25,13,0.3,fpr_owa,1.4498907092017064,1.5491425021388507,1.3769311932921688,2.1995760115661818,2.3214884090002728,0.8
full_seed11_scaling_0p1_noise0p25_s13_a0p3_b0p8,11,scaling,0.1,0.25,13,0.3,crp,1.4498907092017064,1.5491425021388507,1.3769311932921688,2.1995760115661818,2.3214884090002728,0.8
full_seed11_scaling_0p1_noise0p25_s5_a0p2_b0p7,11,scaling,0.1,0.25,5,0.2,fpr_owa,1.768739992363102,1.8408338656066765,1.6648480772683014,2.521330051813962,2.8249633333898125,0.7
full_seed11_scaling_0p1_noise0p25_s5_a0p2_b0p7,11,scaling,0.1,0.25,5,0.2,crp,1.768739992363102,1.8408338656066765,1.6648480772683014,2.521330051813962,2.8249633333898125,0.7
full_seed11_scaling_0p1_noise0p25_s5_a0p3_b0p8,11,scaling,0.1,0.25,5,0.3,fpr_owa,1.7807210666317297,1.853421338503683,1.700543780777097,2.5455608840162336,2.780508180814264,0.8
full_seed11_scaling_0p1_noise0p25_s5_a0p3_b0p8,11,scaling,0.1,0.25,5,0.3,crp,1.7807210666317297,1.853421338503683,1.700543780777097,2.5455608840162336,2.780508180814264,0.8
full_seed11_scaling_0p1_noise0p25_s9_a0p2_b0p7,11,scaling,0.1,0.25,9,0.2,fpr_owa,1.755861027668861,1.8207886436257836,1.6512099539353908,2.474742902614537,2.598216331463201,0.7
full_seed11_scaling_0p1_noise0p25_s9_a0p2_b0p7,11,scaling,0.1,0.25,9,0.2,crp,1.7561145306597925,1.8211206528934345,1.6512099539353908,2.474742902614537,2.598216331463201,0.7
full_seed11_scaling_0p1_noise0p25_s9_a0p3_b0p8,11,scaling,0.1,0.25,9,0.3,fpr_owa,1.7402963191349208,1.812954256538196,1.6599767386185893,2.507313789305026,2.6059994327046154,0.8
full_seed11_scaling_0p1_noise0p25_s9_a0p3_b0p8,11,scaling,0.1,0.25,9,0.3,crp,1.741347365153006,1.8143064758096303,1.6599767386185893,2.507313789305026,2.6059994327046154,0.8
full_seed11_scaling_0p1_noise0p5_s13_a0p2_b0p7,11,scaling,0.1,0.5,13,0.2,fpr_owa,1.3076770488195624,1.382317017828181,1.312422136892076,2.026469836013444,2.333477926900632,0.7
full_seed11_scaling_0p1_noise0p5_s13_a0p2_b0p7,11,scaling,0.1,0.5,13,0.2,crp,1.3192735352902616,1.395977264757012,1.3090955026584388,2.0406240332097583,2.333477926900632,0.7
full_seed11_scaling_0p1_noise0p5_s13_a0p3_b0p8,11,scaling,0.1,0.5,13,0.3,fpr_owa,1.3979692271728783,1.497526300867196,1.338549255701802,2.267072162479279,2.4660619455674526,0.8
full_seed11_scaling_0p1_noise0p5_s13_a0p3_b0p8,11,scaling,0.1,0.5,13,0.3,crp,1.413350743787041,1.514811390820756,1.338549255701802,2.292354025323568,2.484330837198273,0.8
full_seed11_scaling_0p1_noise0p5_s5_a0p2_b0p7,11,scaling,0.1,0.5,5,0.2,fpr_owa,1.7926018622007016,1.87783469716562,1.7723700273181024,2.684271847491995,3.190669428167615,0.7
full_seed11_scaling_0p1_noise0p5_s5_a0p2_b0p7,11,scaling,0.1,0.5,5,0.2,crp,1.7960853893362767,1.883204332941269,1.7723700273181024,2.6846289267011563,3.246589313978529,0.7
full_seed11_scaling_0p1_noise0p5_s5_a0p3_b0p8,11,scaling,0.1,0.5,5,0.3,fpr_owa,1.791824928608006,1.876863939248184,1.7385226185681226,2.7228923880791,3.101963578061354,0.8
full_seed11_scaling_0p1_noise0p5_s5_a0p3_b0p8,11,scaling,0.1,0.5,5,0.3,crp,1.7937165859728483,1.8799381993380773,1.7385226185681226,2.7228923880791,3.2863701541106525,0.8
full_seed11_scaling_0p1_noise0p5_s9_a0p2_b0p7,11,scaling,0.1,0.5,9,0.2,fpr_owa,1.7253101272880158,1.8017099550896456,1.6607969497579522,2.549873453498104,2.808389668869153,0.7
full_seed11_scaling_0p1_noise0p5_s9_a0p2_b0p7,11,scaling,0.1,0.5,9,0.2,crp,1.7255898454548229,1.8021293935076024,1.6689755167082327,2.5537879453243675,2.808389668869153,0.7
full_seed11_scaling_0p1_noise0p5_s9_a0p3_b0p8,11,scaling,0.1,0.5,9,0.3,fpr_owa,1.7144552409200071,1.7942004358655383,1.6596022591108297,2.604840368653493,2.864073642446804,0.8
full_seed11_scaling_0p1_noise0p5_s9_a0p3_b0p8,11,scaling,0.1,0.5,9,0.3,crp,1.714525889353843,1.7944670810274546,1.6596022591108297,2.5510588551940767,2.864073642446804,0.8
full_seed11_scaling_0p2_noise0p1_s13_a0p2_b0p7,11,scaling,0.2,0.1,13,0.2,fpr_owa,1.2290058554918233,1.2809596834641686,1.2028869382646048,1.7019904978503184,1.8307201019072643,0.7
full_seed11_scaling_0p2_noise0p1_s13_a0p2_b0p7,11,scaling,0.2,0.1,13,0.2,crp,1.2290058554918233,1.2809596834641686,1.2028869382646048,1.7019904978503184,1.8307201019072643,0.7
full_seed11_scaling_0p2_noise0p1_s13_a0p3_b0p8,11,scaling,0.2,0.1,13,0.3,fpr_owa,1.5047074160103229,1.5835752741019655,1.4585581346253589,2.1584005646733564,2.2887160166973666,0.8
full_seed11_scaling_0p2_noise0p1_s13_a0p3_b0p8,11,scaling,0.2,0.1,13,0.3,crp,1.5047074160103229,1.5835752741019655,1.4585581346253589,2.1584005646733564,2.2887160166973666,0.8
full_seed11_scaling_0p2_noise0p1_s5_a0p2_b0p7,11,scaling,0.2,0.1,5,0.2,fpr_owa,1.7795320482895538,1.850689946785162,1.640560451035476,2.48870375917548,2.60921346085803,0.7
full_seed11_scaling_0p2_noise0p1_s5_a0p2_b0p7,11,scaling,0.2,0.1,5,0.2,crp,1.7795320482895538,1.850689946785162,1.640560451035476,2.48870375917548,2.60921346085803,0.7
full_seed11_scaling_0p2_noise0p1_s5_a0p3_b0p8,11,scaling,0.2,0.1,5,0.3,fpr_owa,1.7851160398500383,1.860205530485259,1.6992556520243238,2.5068095461660707,2.6025624102346057,0.8
full_seed11_scaling_0p2_noise0p1_s5_a0p3_b0p8,11,scaling,0.2,0.1,5,0.3,crp,1.7851160398500383,1.860205530485259,1.6992556520243238,2.5068095461660707,2.6025624102346057,0.8
full_seed11_scaling_0p2_noise0p1_s9_a0p2_b0p7,11,scaling,0.2,0.1,9,0.2,fpr_owa,1.7903847059456195,1.847636799833356,1.6682878695006251,2.4532089108934048,2.5917053510670884,0.7
full_seed11_scaling_0p2_noise0p1_s9_a0p2_b0p7,11,scaling,0.2,0.1,9,0.2,crp,1.7903847059456195,1.847636799833356,1.6682878695006251,2.4532089108934048,2.5917053510670884,0.7
full_seed11_scaling_0p2_noise0p1_s9_a0p3_b0p8,11,scaling,0.2,0.1,9,0.3,fpr_owa,1.762440087089963,1.8396313499340988,1.6146982710678015,2.5016953602576057,2.6302898397795564,0.8
full_seed11_scaling_0p2_noise0p1_s9_a0p3_b0p8,11,scaling,0.2,0.1,9,0.3,crp,1.762440087089963,1.8396313499340988,1.6146982710678015,2.5016953602576057,2.6302898397795564,0.8
full_seed11_scaling_0p2_noise0p25_s13_a0p2_b0p7,11,scaling,0.2,0.25,13,0.2,fpr_owa,1.2658611599954923,1.3292936429872726,1.2550392845963927,1.8781316613093133,2.026909411529538,0.7
full_seed11_scaling_0p2_noise0p25_s13_a0p2_b0p7,11,scaling,0.2,0.25,13,0.2,crp,1.2658611599954923,1.3292936429872726,1.2550392845963927,1.8781316613093133,2.026909411529538,0.7
full_seed11_scaling_0p2_noise0p25_s13_a0p3_b0p8,11,scaling,0.2,0.25,13,0.3,fpr_owa,1.4698858766799026,1.572655433198879,1.4519478745893182,2.2743288025331667,2.3826668934029307,0.8
full_seed11_scaling_0p2_noise0p25_s13_a0p3_b0p8,11,scaling,0.2,0.25,13,0.3,crp,1.4698858766799026,1.572655433198879,1.4519478745893182,2.2743288025331667,2.3826668934029307,0.8
full_seed11_scaling_0p2_noise0p25_s5_a0p2_b0p7,11,scaling,0.2,0.25,5,0.2,fpr_owa,1.7936136355217178,1.866531807812032,1.7254538743921588,2.5796259723485955,2.833926312452692,0.7
full_seed11_scaling_0p2_noise0p25_s5_a0p2_b0p7,11,scaling,0.2,0.25,5,0.2,crp,1.7936136355217178,1.866531807812032,1.7254538743921588,2.5796259723485955,2.833926312452692,0.7
full_seed11_scaling_0p2_noise0p25_s5_a0p3_b0p8,11,scaling,0.2,0.25,5,0.3,fpr_owa,1.80305287529104,1.8770000372255016,1.7377043164960737,2.602344865161104,2.780508180814264,0.8
full_seed11_scaling_0p2_noise0p25_s5_a0p3_b0p8,11,scaling,0.2,0.25,5,0.3,crp,1.80305287529104,1.8770000372255016,1.7377043164960737,2.602344865161104,2.780508180814264,0.8
full_seed11_scaling_0p2_noise0p25_s9_a0p2_b0p7,11,scaling,0.2,0.25,9,0.2,fpr_owa,1.7690824609758329,1.8355264332118104,1.6633898102850833,2.491996335066092,2.664544522488536,0.7
full_seed11_scaling_0p2_noise0p25_s9_a0p2_b0p7,11,scaling,0.2,0.25,9,0.2,crp,1.7693359639667638,1.835855777194292,1.6633898102850833,2.491996335066092,2.664544522488536,0.7
full_seed11_scaling_0p2_noise0p25_s9_a0p3_b0p8,11,scaling,0.2,0.25,9,0.3,fpr_owa,1.7541086748468462,1.8284158233946668,1.659359615559731,2.554895021452724,2.637995248772796,0.8
full_seed11_scaling_0p2_noise0p25_s9_a0p3_b0p8,11,scaling,0.2,0.25,9,0.3,crp,1.755159720864931,1.829756616357704,1.659359615559731,2.554895021452724,2.637995248772796,0.8
full_seed11_scaling_0p2_noise0p5_s13_a0p2_b0p7,11,scaling,0.2,0.5,13,0.2,fpr_owa,1.3149036283110442,1.3894947465380376,1.3157288297448044,2.0623996030007543,2.3706224574300268,0.7
full_seed11_scaling_0p2_noise0p5_s13_a0p2_b0p7,11,scaling,0.2,0.5,13,0.2,crp,1.332528143295483,1.4122005697524536,1.312422136892076,2.06697910203435,2.3706224574300268,0.7
full_seed11_scaling_0p2_noise0p5_s13_a0p3_b0p8,11,scaling,0.2,0.5,13,0.3,fpr_owa,1.417237207936486,1.5195672138382914,1.324332959396866,2.3149752005572086,2.556132393318061,0.8
full_seed11_scaling_0p2_noise0p5_s13_a0p3_b0p8,11,scaling,0.2,0.5,13,0.3,crp,1.4315838634876168,1.5382666657202817,1.324332959396866,2.3503429924674597,2.597248152458231,0.8
full_seed11_scaling_0p2_noise0p5_s5_a0p2_b0p7,11,scaling,0.2,0.5,5,0.2,fpr_owa,1.812739932187747,1.897753219714824,1.7754376104405123,2.7501365766414554,3.190669428167615,0.7
full_seed11_scaling_0p2_noise0p5_s5_a0p2_b0p7,11,scaling,0.2,0.5,5,0.2,crp,1.8148026533189685,1.9008104938770825,1.7754376104405123,2.75729813991405,3.246589313978529,0.7
full_seed11_scaling_0p2_noise0p5_s5_a0p3_b0p8,11,scaling,0.2,0.5,5,0.3,fpr_owa,1.8111325787694916,1.8975824355436857,1.7458329681520823,2.7262573935028143,3.1417058188459723,0.8
full_seed11_scaling_0p2_noise0p5_s5_a0p3_b0p8,11,scaling,0.2,0.5,5,0.3,crp,1.8123309647960792,1.899572330440892,1.7458329681520823,2.7262573935028143,3.2863701541106525,0.8
full_seed11_scaling_0p2_noise0p5_s9_a0p2_b0p7,11,scaling,0.2,0.5,9,0.2,fpr_owa,1.727101814276771,1.8056317580613357,1.6584916117813329,2.5566094144774496,2.8801290250005924,0.7
full_seed11_scaling_0p2_noise0p5_s9_a0p2_b0p7,11,scaling,0.2,0.5,9,0.2,crp,1.7273947051011949,1.8057129232154885,1.6666701787316134,2.5566094144774496,2.8801290250005924,0.7
full_seed11_scaling_0p2_noise0p5_s9_a0p3_b0p8,11,scaling,0.2,0.5,9,0.3,fpr_owa,1.7214950673917266,1.801587046226719,1.6649857691716596,2.5373414160355634,2.864073642446804,0.8
full_seed11_scaling_0p2_noise0p5_s9_a0p3_b0p8,11,scaling,0.2,0.5,9,0.3,crp,1.722750445111681,1.8032200018729692,1.6649857691716596,2.5335922043755184,2.864073642446804,0.8
full_seed11_scaling_0p3_noise0p1_s13_a0p2_b0p7,11,scaling,0.3,0.1,13,0.2,fpr_owa,1.239497097031424,1.292986076455757,1.207598446074722,1.7514334844989063,1.8496345310305335,0.7
full_seed11_scaling_0p3_noise0p1_s13_a0p2_b0p7,11,scaling,0.3,0.1,13,0.2,crp,1.239497097031424,1.292986076455757,1.207598446074722,1.7514334844989063,1.8496345310305335,0.7
full_seed11_scaling_0p3_noise0p1_s13_a0p3_b0p8,11,scaling,0.3,0.1,13,0.3,fpr_owa,1.5118906328349595,1.5925654092905128,1.4541840856881407,2.200223437492548,2.2887160166973666,0.8
full_seed11_scaling_0p3_noise0p1_s13_a0p3_b0p8,11,scaling,0.3,0.1,13,0.3,crp,1.5118906328349595,1.5925654092905128,1.4541840856881407,2.200223437492548,2.2887160166973666,0.8
full_seed11_scaling_0p3_noise0p1_s5_a0p2_b0p7,11,scaling,0.3,0.1,5,0.2,fpr_owa,1.8064143488036144,1.8815983157662268,1.6558811932758128,2.595409947588094,2.7355679391143286,0.7
full_seed11_scaling_0p3_noise0p1_s5_a0p2_b0p7,11,scaling,0.3,0.1,5,0.2,crp,1.8064143488036144,1.8815983157662268,1.6558811932758128,2.595409947588094,2.7355679391143286,0.7
full_seed11_scaling_0p3_noise0p1_s5_a0p3_b0p8,11,scaling,0.3,0.1,5,0.3,fpr_owa,1.8101535144637688,1.887037077162479,1.7161768541856826,2.570805110447358,2.707021374494924,0.8
full_seed11_scaling_0p3_noise0p1_s5_a0p3_b0p8,11,scaling,0.3,0.1,5,0.3,crp,1.8101535144637688,1.887037077162479,1.7161768541856826,2.570805110447358,2.707021374494924,0.8
full_seed11_scaling_0p3_noise0p1_s9_a0p2_b0p7,11,scaling,0.3,0.1,9,0.2,fpr_owa,1.8030723845531256,1.8621730909809944,1.6590818149398154,2.4985736756868304,2.605088360633329,0.7
full_seed11_scaling_0p3_noise0p1_s9_a0p2_b0p7,11,scaling,0.3,0.1,9,0.2,crp,1.8030723845531256,1.8621730909809944,1.6590818149398154,2.4985736756868304,2.605088360633329,0.7
full_seed11_scaling_0p3_noise0p1_s9_a0p3_b0p8,11,scaling,0.3,0.1,9,0.3,fpr_owa,1.769205840829435,1.8471182461827735,1.618013445904371,2.523365882535625,2.69656053563251,0.8
full_seed11_scaling_0p3_noise0p1_s9_a0p3_b0p8,11,scaling,0.3,0.1,9,0.3,crp,1.769205840829435,1.8471182461827735,1.618013445904371,2.523365882535625,2.69656053563251,0.8
